Time,Accel-X (g), Accel-Y (g), Accel-Z (g), Gyro-X (d/s), Gyro-Y (d/s), Gyro-Z (d/s)
2026-05-05 16:31:23.484,-0.645508,0.608887,0.097900,0.061035,-0.061035,0.976563
2026-05-05 16:31:23.490,-0.651855,0.626221,0.093018,0.671387,0.000000,1.037598
2026-05-05 16:31:23.494,-0.657471,0.617920,0.097168,0.427246,0.000000,0.549316
2026-05-05 16:31:23.500,-0.654053,0.630127,0.085449,0.061035,0.000000,0.488281
2026-05-05 16:31:23.505,-0.661865,0.627441,0.088867,-0.122070,-0.244141,0.000000
2026-05-05 16:31:23.509,-0.657471,0.629395,0.085938,0.244141,-0.061035,-0.305176
2026-05-05 16:31:23.515,-0.655029,0.628418,0.071533,0.183105,-0.061035,-0.671387
2026-05-05 16:31:23.519,-0.653076,0.619385,0.077637,0.183105,-0.488281,-1.037598
2026-05-05 16:31:23.525,-0.641846,0.612305,0.078613,0.000000,-0.610352,-1.159668
2026-05-05 16:31:23.529,-0.642578,0.596924,0.074951,-0.061035,-0.671387,-1.281738
2026-05-05 16:31:23.535,-0.641846,0.595215,0.082275,0.671387,-0.732422,-1.098633
2026-05-05 16:31:23.539,-0.637939,0.585449,0.083496,0.671387,-0.793457,-0.732422
2026-05-05 16:31:23.545,-0.656494,0.612793,0.082520,0.793457,-0.976563,-0.305176
2026-05-05 16:31:23.549,-0.651855,0.621338,0.090820,0.976563,-1.098633,-0.610352
2026-05-05 16:31:23.555,-0.655029,0.644043,0.103516,1.159668,-1.098633,-0.915527
2026-05-05 16:31:23.559,-0.663574,0.627686,0.099365,0.610352,-0.427246,-1.708984
2026-05-05 16:31:23.565,-0.650146,0.625488,0.098633,0.976563,-0.244141,-1.892090
2026-05-05 16:31:23.569,-0.645752,0.610107,0.109375,0.305176,-0.671387,-2.441406
2026-05-05 16:31:23.575,-0.644287,0.586914,0.102295,-0.061035,-0.183105,-2.319336
2026-05-05 16:31:23.579,-0.629395,0.583984,0.095703,0.244141,0.000000,-1.953125
2026-05-05 16:31:23.585,-0.621582,0.550049,0.102295,0.000000,0.000000,-1.647949
2026-05-05 16:31:23.589,-0.625000,0.541260,0.085693,-0.122070,0.244141,-0.427246
2026-05-05 16:31:23.595,-0.634521,0.577148,0.084717,0.732422,0.000000,0.732422
2026-05-05 16:31:23.599,-0.633057,0.601563,0.093994,0.671387,0.000000,0.793457
2026-05-05 16:31:23.605,-0.649170,0.607178,0.071045,0.000000,0.244141,0.976563
2026-05-05 16:31:23.609,-0.651367,0.615967,0.071533,0.671387,0.000000,0.671387
2026-05-05 16:31:23.615,-0.643799,0.610596,0.074951,0.610352,-0.305176,0.854492
2026-05-05 16:31:23.619,-0.660645,0.632813,0.073975,0.366211,-0.549316,0.549316
2026-05-05 16:31:23.625,-0.655762,0.613281,0.075439,0.488281,-0.671387,0.000000
2026-05-05 16:31:23.630,-0.652832,0.632813,0.082031,1.281738,-0.793457,0.061035
2026-05-05 16:31:23.634,-0.649414,0.607666,0.084717,0.732422,-0.732422,-0.427246
2026-05-05 16:31:23.640,-0.642090,0.611328,0.082764,0.732422,-0.976563,-0.244141
2026-05-05 16:31:23.644,-0.644287,0.594727,0.102295,0.427246,-1.281738,-0.549316
2026-05-05 16:31:23.650,-0.642090,0.584961,0.100342,0.488281,-0.671387,-0.183105
2026-05-05 16:31:23.654,-0.637939,0.598389,0.103027,0.915527,-0.549316,0.061035
2026-05-05 16:31:23.660,-0.641846,0.581299,0.106445,0.610352,-0.488281,0.183105
2026-05-05 16:31:23.664,-0.647217,0.611816,0.097168,0.427246,-0.305176,0.549316
2026-05-05 16:31:23.670,-0.646973,0.602783,0.108887,0.183105,-0.305176,0.244141
2026-05-05 16:31:23.674,-0.649902,0.605225,0.096924,0.427246,0.061035,0.610352
2026-05-05 16:31:23.680,-0.649902,0.614746,0.088623,0.244141,0.305176,0.305176
2026-05-05 16:31:23.684,-0.651611,0.599609,0.085205,-0.061035,0.122070,0.366211
2026-05-05 16:31:23.690,-0.652100,0.626953,0.086426,0.061035,0.000000,0.244141
2026-05-05 16:31:23.694,-0.647949,0.592285,0.076416,-0.183105,0.122070,-0.061035
2026-05-05 16:31:23.700,-0.649902,0.616211,0.072998,0.671387,0.061035,0.244141
2026-05-05 16:31:23.704,-0.644531,0.598877,0.071777,0.366211,-0.183105,-0.183105
2026-05-05 16:31:23.710,-0.646484,0.608154,0.069092,0.183105,-0.427246,0.000000
2026-05-05 16:31:23.714,-0.645752,0.613770,0.075195,0.427246,-0.793457,-0.122070
2026-05-05 16:31:23.720,-0.642578,0.587402,0.073730,0.610352,-0.793457,0.000000
2026-05-05 16:31:23.724,-0.644287,0.612793,0.078613,1.220703,-0.915527,0.122070
2026-05-05 16:31:23.730,-0.637451,0.586426,0.081787,0.671387,-1.159668,0.061035
2026-05-05 16:31:23.734,-0.639648,0.611084,0.094482,0.854492,-1.403809,0.488281
2026-05-05 16:31:23.740,-0.644531,0.580811,0.099121,0.610352,-1.159668,0.183105
2026-05-05 16:31:23.744,-0.642578,0.603516,0.103271,1.586914,-0.732422,0.793457
2026-05-05 16:31:23.750,-0.645996,0.598389,0.111084,0.671387,-0.854492,0.488281
2026-05-05 16:31:23.755,-0.656250,0.606201,0.107910,0.305176,-0.610352,0.671387
2026-05-05 16:31:23.759,-0.651855,0.637207,0.107178,0.671387,-0.305176,0.610352
2026-05-05 16:31:23.765,-0.654785,0.608154,0.111572,-0.122070,0.000000,-0.061035
2026-05-05 16:31:23.769,-0.658447,0.609375,0.090332,0.000000,0.549316,0.000000
2026-05-05 16:31:23.775,-0.651367,0.612305,0.085938,0.122070,0.305176,0.061035
2026-05-05 16:31:23.779,-0.649414,0.593994,0.085693,-0.549316,0.122070,-0.061035
2026-05-05 16:31:23.785,-0.648926,0.626709,0.074219,0.000000,0.061035,0.061035
2026-05-05 16:31:23.789,-0.642090,0.600586,0.073242,0.122070,0.000000,-0.488281
2026-05-05 16:31:23.795,-0.647217,0.601318,0.071045,0.244141,0.000000,-0.122070
2026-05-05 16:31:23.799,-0.625488,0.601563,0.060059,0.366211,-0.427246,-0.183105
2026-05-05 16:31:23.805,-0.606445,0.575439,0.080322,0.183105,-1.281738,-0.061035
2026-05-05 16:31:23.809,-0.587158,0.485840,0.087402,-0.244141,-1.159668,0.488281
2026-05-05 16:31:23.815,-0.572021,0.447021,0.088379,1.220703,-0.488281,3.112793
2026-05-05 16:31:23.819,-0.563232,0.441406,0.099854,2.563477,-0.366211,5.737305
2026-05-05 16:31:23.825,-0.574707,0.442383,0.097656,1.464844,-0.549316,8.483887
2026-05-05 16:31:23.829,-0.634766,0.534424,0.106934,1.281738,-1.037598,11.352539
2026-05-05 16:31:23.835,-0.661865,0.642334,0.116211,2.319336,-0.732422,12.451172
2026-05-05 16:31:23.839,-0.709717,0.739746,0.122070,2.441406,0.000000,11.840820
2026-05-05 16:31:23.845,-0.790039,0.778076,0.105957,1.770020,0.915527,9.216309
2026-05-05 16:31:23.849,-0.812500,0.855469,0.092773,2.258301,1.403809,7.324219
2026-05-05 16:31:23.855,-0.804199,0.989990,0.076660,0.793457,0.610352,3.784180
2026-05-05 16:31:23.859,-0.811523,1.020752,0.071289,-2.014160,-0.549316,-4.821777
2026-05-05 16:31:23.865,-0.781494,0.870117,0.080078,-2.502441,-0.427246,-13.671875
2026-05-05 16:31:23.869,-0.731445,0.767334,0.068359,-0.183105,0.610352,-17.639160
2026-05-05 16:31:23.875,-0.657471,0.648682,0.054932,-0.122070,0.488281,-20.141602
2026-05-05 16:31:23.880,-0.600098,0.610107,0.062500,-0.671387,-1.220703,-21.362305
2026-05-05 16:31:23.884,-0.529785,0.445801,0.076904,-1.953125,-2.014160,-22.521973
2026-05-05 16:31:23.890,-0.526855,0.252686,0.106445,-0.488281,-1.220703,-17.883301
2026-05-05 16:31:23.894,-0.510498,0.047852,0.112793,1.892090,0.610352,-6.896973
2026-05-05 16:31:23.900,-0.457520,-0.155273,0.067383,1.281738,0.854492,14.404297
2026-05-05 16:31:23.904,-0.448975,-0.090088,0.081543,1.403809,-1.403809,42.053223
2026-05-05 16:31:23.910,-0.442383,0.009521,0.095215,0.854492,-2.807617,64.941406
2026-05-05 16:31:23.914,-0.437744,0.017090,0.077393,2.380371,-2.746582,84.411621
2026-05-05 16:31:23.920,-0.451416,0.039307,0.093506,4.577637,-2.807617,104.858398
2026-05-05 16:31:23.924,-0.482178,0.003906,0.099854,6.652832,-1.220703,127.563477
2026-05-05 16:31:23.930,-0.469482,0.063232,0.060791,5.432129,-0.976563,153.015137
2026-05-05 16:31:23.934,-0.448730,0.081299,0.030029,3.967285,-3.540039,181.701660
2026-05-05 16:31:23.940,-0.463135,0.628174,0.037354,6.896973,-7.263184,202.148438
2026-05-05 16:31:23.944,-0.386963,1.226074,0.080322,4.516602,-9.887695,189.392090
2026-05-05 16:31:23.950,-0.506836,0.889160,0.072266,2.563477,-8.117676,163.635254
2026-05-05 16:31:23.954,-0.614990,0.638184,0.078613,11.962891,-4.455566,161.682129
2026-05-05 16:31:23.960,-0.445313,0.760742,0.103271,11.230469,-4.028320,168.395996
2026-05-05 16:31:23.964,-0.446533,0.887695,0.068359,-2.075195,-10.437012,169.799805
2026-05-05 16:31:23.970,-0.512939,1.142090,0.203857,-1.098633,-20.690918,166.137695
2026-05-05 16:31:23.974,-0.578857,0.942383,0.658447,6.774902,-25.695801,154.602051
2026-05-05 16:31:23.980,-0.835693,0.300781,1.144287,-5.798340,-15.747070,152.954102
2026-05-05 16:31:23.984,-0.666016,0.490234,1.135986,-31.311035,7.873535,165.832520
2026-05-05 16:31:23.990,-0.441406,0.849121,0.936035,-35.766602,30.151367,173.339844
2026-05-05 16:31:23.994,-0.519531,0.720703,0.974854,-26.733398,45.837402,171.691895
2026-05-05 16:31:24.000,-0.437988,0.663330,1.008545,-29.296875,59.265137,165.405273
2026-05-05 16:31:24.005,-0.278809,0.330078,1.013916,-43.640137,70.617676,166.015625
2026-05-05 16:31:24.009,-0.091797,0.509766,0.811768,-49.438477,80.810547,179.382324
2026-05-05 16:31:24.015,-0.137207,0.629883,0.917480,-41.687012,86.303711,190.429688
2026-05-05 16:31:24.019,-0.176758,0.433350,0.992188,-52.795410,95.764160,195.129395
2026-05-05 16:31:24.025,-0.050293,0.666016,0.754639,-55.480957,109.069824,204.284668
2026-05-05 16:31:24.029,0.021240,0.660889,0.826904,-46.264648,118.713379,213.867188
2026-05-05 16:31:24.035,0.000732,0.937988,0.741699,-49.438477,126.281738,214.843750
2026-05-05 16:31:24.039,-0.113525,0.967041,0.771973,-50.476074,129.394531,209.716797
2026-05-05 16:31:24.045,-0.062988,0.879883,0.806152,-58.227539,136.535645,206.665039
2026-05-05 16:31:24.049,-0.008301,1.069336,0.702637,-57.006836,146.179199,208.679199
2026-05-05 16:31:24.055,-0.054688,0.882080,0.743652,-53.466797,155.883789,212.463379
2026-05-05 16:31:24.059,-0.022217,0.979004,0.688721,-58.044434,167.114258,216.979980
2026-05-05 16:31:24.065,0.001709,1.132080,0.591309,-63.293457,177.062988,214.111328
2026-05-05 16:31:24.069,0.003418,1.173828,0.371094,-61.401367,186.889648,204.895020
2026-05-05 16:31:24.075,0.167969,1.017334,0.229248,-47.424316,190.673828,198.547363
2026-05-05 16:31:24.079,0.122314,0.758301,0.270996,-42.297363,189.636230,200.744629
2026-05-05 16:31:24.085,0.229248,0.802002,0.097168,-45.654297,192.138672,207.824707
2026-05-05 16:31:24.089,0.228027,0.799072,-0.005127,-41.198730,189.453125,216.796875
2026-05-05 16:31:24.095,0.033691,0.969727,0.105957,-34.545898,185.241699,221.191406
2026-05-05 16:31:24.099,0.052734,1.053223,0.062744,-33.020020,189.575195,210.388184
2026-05-05 16:31:24.105,0.208740,0.742432,-0.040039,-25.756836,196.105957,205.322266
2026-05-05 16:31:24.109,0.329102,0.700684,-0.191895,-16.723633,198.059082,216.308594
2026-05-05 16:31:24.115,0.346680,0.854492,-0.329590,-10.681152,192.749023,228.210449
2026-05-05 16:31:24.119,0.341797,0.889893,-0.355713,-16.296387,179.016113,228.881836
2026-05-05 16:31:24.125,0.281982,0.986816,-0.384521,-17.333984,165.832520,227.661133
2026-05-05 16:31:24.130,0.215332,1.064941,-0.283936,0.610352,160.217285,227.783203
2026-05-05 16:31:24.134,0.223145,0.870850,-0.168213,3.601074,158.996582,224.304199
2026-05-05 16:31:24.140,0.278809,0.874756,-0.197998,-0.366211,161.071777,226.745605
2026-05-05 16:31:24.144,0.338623,0.925781,-0.321777,0.915527,162.475586,231.262207
2026-05-05 16:31:24.150,0.341797,0.938232,-0.343750,1.159668,156.127930,232.360840
2026-05-05 16:31:24.154,0.355469,1.022217,-0.404785,0.305176,145.324707,229.980469
2026-05-05 16:31:24.160,0.318115,1.046387,-0.382813,11.413574,134.826660,227.966309
2026-05-05 16:31:24.164,0.313477,0.835693,-0.294189,18.127441,127.807617,227.783203
2026-05-05 16:31:24.170,0.246094,0.889404,-0.252441,22.155762,124.816895,231.933594
2026-05-05 16:31:24.174,0.251221,0.760010,-0.232422,19.836426,128.051758,234.802246
2026-05-05 16:31:24.180,0.355225,0.905762,-0.403076,7.751465,127.624512,233.215332
2026-05-05 16:31:24.184,0.456299,1.054199,-0.644531,11.535645,119.628906,227.233887
2026-05-05 16:31:24.190,0.369141,0.935059,-0.589600,28.015137,105.468750,224.182129
2026-05-05 16:31:24.194,0.395508,0.726807,-0.471680,28.198242,91.735840,227.233887
2026-05-05 16:31:24.200,0.402100,0.832275,-0.450684,25.512695,85.083008,234.313965
2026-05-05 16:31:24.204,0.482422,0.820801,-0.554688,25.817871,80.993652,237.976074
2026-05-05 16:31:24.210,0.469238,0.872803,-0.554443,25.146484,70.434570,240.722656
2026-05-05 16:31:24.214,0.467041,0.996338,-0.550781,20.141602,56.457520,236.389160
2026-05-05 16:31:24.220,0.381592,1.000244,-0.407959,25.939941,50.659180,232.360840
2026-05-05 16:31:24.224,0.501221,0.844238,-0.449707,20.996094,50.292969,230.773926
2026-05-05 16:31:24.230,0.589111,1.001709,-0.541992,13.916016,40.588379,232.543945
2026-05-05 16:31:24.234,0.620117,0.893066,-0.529053,18.859863,29.418945,233.825684
2026-05-05 16:31:24.240,0.506104,0.889893,-0.421631,20.202637,16.357422,235.717773
2026-05-05 16:31:24.244,0.453857,1.005127,-0.264160,15.197754,2.746582,232.788086
2026-05-05 16:31:24.250,0.434326,0.842285,-0.066650,19.531250,3.356934,229.370117
2026-05-05 16:31:24.255,0.618408,0.712402,-0.134766,13.671875,9.094238,226.806641
2026-05-05 16:31:24.259,0.678955,0.741699,-0.162842,10.437012,9.582520,230.651855
2026-05-05 16:31:24.265,0.663086,0.717041,-0.178223,4.272461,6.469727,237.609863
2026-05-05 16:31:24.269,0.485352,1.185791,-0.236084,3.906250,0.122070,239.013672
2026-05-05 16:31:24.275,0.512451,1.335449,-0.287354,7.629395,-6.713867,219.665527
2026-05-05 16:31:24.279,0.654053,0.908691,-0.089111,16.113281,-11.291504,205.261230
2026-05-05 16:31:24.285,0.870605,0.573242,-0.023682,4.455566,-14.648438,205.261230
2026-05-05 16:31:24.289,0.825684,0.704346,0.058594,0.488281,-15.808105,217.163086
2026-05-05 16:31:24.295,0.725342,0.791016,0.075195,-1.586914,-14.892578,219.543457
2026-05-05 16:31:24.299,0.559082,1.002930,0.129150,0.854492,-16.052246,216.247559
2026-05-05 16:31:24.305,0.623535,1.125732,0.090088,-6.225586,-20.996094,195.617676
2026-05-05 16:31:24.309,0.789307,0.878418,0.069824,16.418457,-26.672363,191.711426
2026-05-05 16:31:24.315,0.748535,0.884521,0.278076,45.654297,-33.996582,196.166992
2026-05-05 16:31:24.319,0.764893,0.610596,0.473877,36.682129,-37.597656,187.744141
2026-05-05 16:31:24.325,0.654053,0.666260,0.614746,17.822266,-35.888672,183.227539
2026-05-05 16:31:24.329,0.584229,0.685059,0.723389,12.207031,-19.348145,186.523438
2026-05-05 16:31:24.335,0.571777,1.081543,0.708252,28.808594,12.695313,186.035156
2026-05-05 16:31:24.339,0.698730,0.958496,0.401367,39.001465,37.658691,169.189453
2026-05-05 16:31:24.345,0.782471,0.671143,0.333740,33.386230,36.071777,163.269043
2026-05-05 16:31:24.349,0.856689,0.782471,0.274170,24.841309,33.142090,160.949707
2026-05-05 16:31:24.355,0.910156,0.756104,0.078125,35.095215,35.278320,153.747559
2026-05-05 16:31:24.359,0.852051,0.513916,0.187988,55.236816,37.048340,161.254883
2026-05-05 16:31:24.365,0.703613,0.670898,0.242188,47.973633,40.588379,162.414551
2026-05-05 16:31:24.369,0.689209,0.780029,0.054932,32.958984,45.959473,154.357910
2026-05-05 16:31:24.375,0.698486,0.792725,-0.011719,36.376953,49.133301,148.071289
2026-05-05 16:31:24.380,0.718994,0.759277,-0.020752,40.466309,53.222656,140.136719
2026-05-05 16:31:24.384,0.749756,0.758301,-0.049316,39.550781,57.678223,131.042480
2026-05-05 16:31:24.390,0.748535,0.720947,-0.008057,39.489746,64.025879,125.732422
2026-05-05 16:31:24.394,0.879395,0.604248,-0.105225,4.943848,61.889648,111.328125
2026-05-05 16:31:24.400,0.935059,1.111328,-0.584229,-16.479492,47.607422,99.304199
2026-05-05 16:31:24.404,0.816895,1.310547,-0.692383,22.583008,31.066895,90.637207
2026-05-05 16:31:24.410,0.802002,0.990479,-0.385986,38.635254,11.962891,65.124512
2026-05-05 16:31:24.414,0.878662,0.732422,-0.242676,29.174805,-1.342773,47.851563
2026-05-05 16:31:24.420,0.943848,0.617676,-0.200195,23.437500,-7.812500,45.654297
2026-05-05 16:31:24.424,1.034180,0.380127,-0.142578,19.836426,-7.812500,46.203613
2026-05-05 16:31:24.430,0.910645,0.313965,-0.019531,25.756836,0.488281,58.837891
2026-05-05 16:31:24.434,0.650146,0.481201,0.052490,16.113281,9.338379,65.612793
2026-05-05 16:31:24.440,0.590820,0.713135,-0.059326,-15.502930,10.437012,55.908203
2026-05-05 16:31:24.444,0.708252,0.817627,-0.286377,-24.475098,6.958008,45.166016
2026-05-05 16:31:24.450,0.831543,0.672119,-0.312500,-7.568359,-3.051758,37.475586
2026-05-05 16:31:24.454,0.924805,0.373779,-0.123779,8.911133,-12.634277,36.071777
2026-05-05 16:31:24.460,0.920654,0.299072,0.002197,13.061523,-16.235352,44.433594
2026-05-05 16:31:24.464,0.897949,0.485596,0.009033,3.295898,-20.629883,48.706055
2026-05-05 16:31:24.470,0.808105,0.676514,0.061523,2.746582,-21.850586,49.072266
2026-05-05 16:31:24.474,0.757080,0.731445,0.149902,7.324219,-17.150879,44.372559
2026-05-05 16:31:24.480,0.856201,0.629883,0.136230,1.892090,-11.779785,35.461426
2026-05-05 16:31:24.484,0.940186,0.521973,0.098877,-3.601074,-9.765625,32.714844
