Time,Accel-X (g), Accel-Y (g), Accel-Z (g), Gyro-X (d/s), Gyro-Y (d/s), Gyro-Z (d/s)
2026-05-05 16:33:23.880,0.562988,0.722412,0.076660,0.366211,-1.831055,0.976563
2026-05-05 16:33:23.884,0.558350,0.744629,0.087646,0.854492,-1.770020,2.014160
2026-05-05 16:33:23.890,0.562012,0.761963,0.096680,0.976563,-1.281738,2.258301
2026-05-05 16:33:23.894,0.578369,0.773926,0.093506,0.854492,-0.671387,2.136230
2026-05-05 16:33:23.900,0.587646,0.795166,0.088867,0.671387,-0.183105,2.014160
2026-05-05 16:33:23.904,0.587646,0.813477,0.083252,0.671387,0.183105,1.525879
2026-05-05 16:33:23.910,0.585205,0.810303,0.076416,0.915527,0.488281,0.610352
2026-05-05 16:33:23.914,0.582275,0.800537,0.074707,0.793457,0.671387,-0.183105
2026-05-05 16:33:23.920,0.579834,0.790527,0.068604,0.488281,0.854492,-0.854492
2026-05-05 16:33:23.924,0.574951,0.777832,0.056885,0.244141,0.915527,-1.159668
2026-05-05 16:33:23.930,0.571777,0.766113,0.049072,0.122070,0.793457,-1.281738
2026-05-05 16:33:23.934,0.569092,0.753174,0.044922,0.122070,0.366211,-1.220703
2026-05-05 16:33:23.940,0.566406,0.739502,0.043701,0.305176,-0.122070,-0.976563
2026-05-05 16:33:23.944,0.562988,0.732666,0.046631,0.427246,-0.671387,-0.305176
2026-05-05 16:33:23.950,0.561768,0.735352,0.051270,0.366211,-1.037598,0.427246
2026-05-05 16:33:23.954,0.565430,0.739990,0.057373,0.305176,-1.220703,0.915527
2026-05-05 16:33:23.960,0.568604,0.744141,0.062256,0.305176,-1.342773,1.281738
2026-05-05 16:33:23.964,0.568115,0.753174,0.069580,0.488281,-1.647949,1.647949
2026-05-05 16:33:23.970,0.570557,0.772705,0.077393,0.549316,-1.831055,1.953125
2026-05-05 16:33:23.974,0.580322,0.792725,0.082275,0.671387,-1.647949,1.892090
2026-05-05 16:33:23.980,0.585938,0.799072,0.086670,0.549316,-1.281738,1.159668
2026-05-05 16:33:23.984,0.583740,0.799561,0.089600,0.549316,-0.793457,0.488281
2026-05-05 16:33:23.990,0.581055,0.802979,0.087646,0.366211,-0.244141,0.000000
2026-05-05 16:33:23.994,0.578125,0.793457,0.081543,0.122070,0.122070,-0.732422
2026-05-05 16:33:24.000,0.575439,0.769043,0.077393,0.183105,0.427246,-1.281738
2026-05-05 16:33:24.005,0.568604,0.760010,0.074463,0.183105,0.549316,-1.098633
2026-05-05 16:33:24.009,0.562256,0.756104,0.065918,0.305176,0.549316,-0.976563
2026-05-05 16:33:24.015,0.562988,0.737549,0.057617,0.427246,0.488281,-0.793457
2026-05-05 16:33:24.019,0.565186,0.730469,0.055420,0.427246,0.366211,-0.061035
2026-05-05 16:33:24.025,0.563721,0.739502,0.051270,0.610352,0.183105,0.488281
2026-05-05 16:33:24.029,0.565430,0.742920,0.049561,0.793457,-0.122070,0.976563
2026-05-05 16:33:24.035,0.570801,0.753662,0.051025,0.732422,-0.549316,1.464844
2026-05-05 16:33:24.039,0.576172,0.771729,0.048340,0.854492,-0.793457,1.647949
2026-05-05 16:33:24.045,0.580322,0.778564,0.056641,0.793457,-0.976563,1.525879
2026-05-05 16:33:24.049,0.579102,0.790039,0.063477,0.549316,-1.159668,1.342773
2026-05-05 16:33:24.055,0.584961,0.799561,0.066162,0.305176,-1.281738,0.793457
2026-05-05 16:33:24.059,0.584717,0.796387,0.070313,0.122070,-1.220703,0.183105
2026-05-05 16:33:24.065,0.575928,0.782715,0.074707,0.183105,-1.037598,-0.244141
2026-05-05 16:33:24.069,0.575195,0.778564,0.076904,0.183105,-0.976563,-0.549316
2026-05-05 16:33:24.075,0.572510,0.773438,0.079102,0.061035,-0.854492,-0.732422
2026-05-05 16:33:24.079,0.571045,0.757568,0.078613,0.122070,-0.549316,-0.915527
2026-05-05 16:33:24.085,0.568604,0.746582,0.079346,0.244141,-0.427246,-0.671387
2026-05-05 16:33:24.089,0.558838,0.742188,0.081299,0.366211,-0.122070,-0.183105
2026-05-05 16:33:24.095,0.564209,0.741455,0.077148,0.549316,0.061035,0.244141
2026-05-05 16:33:24.099,0.570801,0.754150,0.072266,0.793457,0.122070,0.854492
2026-05-05 16:33:24.105,0.573486,0.762451,0.066650,0.976563,0.305176,0.976563
2026-05-05 16:33:24.109,0.576416,0.764160,0.062744,0.915527,0.183105,1.037598
2026-05-05 16:33:24.115,0.574951,0.777588,0.063232,0.732422,0.122070,1.281738
2026-05-05 16:33:24.119,0.576904,0.785156,0.054688,0.671387,0.000000,0.732422
2026-05-05 16:33:24.125,0.582764,0.782471,0.052979,0.549316,-0.122070,0.427246
2026-05-05 16:33:24.130,0.582520,0.787598,0.056152,0.427246,-0.427246,0.305176
2026-05-05 16:33:24.134,0.580322,0.785645,0.058594,0.305176,-0.671387,-0.061035
2026-05-05 16:33:24.140,0.574463,0.770752,0.059570,0.183105,-0.854492,-0.488281
2026-05-05 16:33:24.144,0.571777,0.758545,0.060059,0.061035,-0.793457,-0.610352
2026-05-05 16:33:24.150,0.572754,0.758545,0.064941,0.122070,-0.976563,-0.122070
2026-05-05 16:33:24.154,0.568115,0.766357,0.068115,0.122070,-1.098633,0.000000
2026-05-05 16:33:24.160,0.570557,0.754150,0.068359,0.244141,-1.037598,-0.244141
2026-05-05 16:33:24.164,0.566650,0.742432,0.077637,0.488281,-1.037598,0.122070
2026-05-05 16:33:24.170,0.562012,0.758789,0.081787,0.427246,-0.793457,0.732422
2026-05-05 16:33:24.174,0.569336,0.765381,0.079346,0.427246,-0.549316,0.793457
2026-05-05 16:33:24.180,0.576416,0.762451,0.079102,0.549316,-0.305176,0.854492
2026-05-05 16:33:24.184,0.574463,0.773193,0.078369,0.671387,-0.183105,0.915527
2026-05-05 16:33:24.190,0.573242,0.780518,0.071777,0.854492,0.000000,0.854492
2026-05-05 16:33:24.194,0.580078,0.779541,0.071289,0.793457,0.061035,0.549316
2026-05-05 16:33:24.200,0.581787,0.779297,0.068604,0.610352,0.122070,0.244141
2026-05-05 16:33:24.204,0.576660,0.783691,0.062012,0.549316,0.244141,0.061035
2026-05-05 16:33:24.210,0.575439,0.776611,0.059570,0.488281,0.183105,-0.183105
2026-05-05 16:33:24.214,0.574219,0.767090,0.054443,0.305176,0.000000,-0.366211
2026-05-05 16:33:24.220,0.574219,0.762207,0.055908,0.305176,-0.305176,-0.366211
2026-05-05 16:33:24.224,0.570313,0.754395,0.055664,0.244141,-0.427246,-0.122070
2026-05-05 16:33:24.230,0.568604,0.753418,0.056885,0.244141,-0.610352,0.000000
2026-05-05 16:33:24.234,0.566406,0.751953,0.060303,0.244141,-0.976563,0.305176
2026-05-05 16:33:24.240,0.568115,0.758301,0.063721,0.244141,-1.037598,0.671387
2026-05-05 16:33:24.244,0.573730,0.760986,0.062988,0.305176,-0.976563,0.854492
2026-05-05 16:33:24.250,0.572998,0.766602,0.069824,0.488281,-0.976563,0.854492
2026-05-05 16:33:24.255,0.572754,0.774902,0.072266,0.549316,-0.976563,0.854492
2026-05-05 16:33:24.259,0.576660,0.777832,0.077881,0.488281,-1.098633,0.793457
2026-05-05 16:33:24.265,0.576660,0.778320,0.078857,0.488281,-0.793457,0.610352
2026-05-05 16:33:24.269,0.577881,0.785400,0.075684,0.427246,-0.427246,0.305176
2026-05-05 16:33:24.275,0.577881,0.784912,0.077637,0.488281,-0.183105,0.000000
2026-05-05 16:33:24.279,0.574951,0.775879,0.078369,0.366211,-0.122070,-0.244141
2026-05-05 16:33:24.285,0.571289,0.760986,0.075684,0.366211,0.000000,-0.366211
2026-05-05 16:33:24.289,0.566406,0.750488,0.071533,0.366211,0.183105,-0.305176
2026-05-05 16:33:24.295,0.570313,0.749756,0.063232,0.488281,0.244141,0.000000
2026-05-05 16:33:24.299,0.571533,0.761963,0.062744,0.549316,0.000000,0.305176
2026-05-05 16:33:24.305,0.572021,0.756836,0.061035,0.732422,0.000000,0.244141
2026-05-05 16:33:24.309,0.572998,0.752441,0.059570,0.549316,-0.122070,0.366211
2026-05-05 16:33:24.315,0.575195,0.769043,0.045898,0.244141,-0.183105,0.549316
2026-05-05 16:33:24.319,0.579346,0.781738,0.034912,1.098633,-1.098633,0.488281
2026-05-05 16:33:24.325,0.573730,0.770996,0.056885,1.770020,-2.380371,0.305176
2026-05-05 16:33:24.329,0.573242,0.762695,0.069824,1.525879,-2.197266,0.305176
2026-05-05 16:33:24.335,0.575684,0.783936,0.073730,0.671387,-1.708984,0.610352
2026-05-05 16:33:24.339,0.575684,0.791504,0.074219,-0.061035,-1.037598,0.122070
2026-05-05 16:33:24.345,0.583984,0.768555,0.063965,-0.427246,-0.488281,-0.366211
2026-05-05 16:33:24.349,0.576416,0.777344,0.061279,-0.061035,-1.037598,-0.183105
2026-05-05 16:33:24.355,0.569336,0.781250,0.074463,0.549316,-1.525879,-0.488281
2026-05-05 16:33:24.359,0.569824,0.750488,0.087646,0.732422,-1.586914,-0.549316
2026-05-05 16:33:24.365,0.563721,0.747314,0.096680,0.183105,-0.915527,-0.122070
2026-05-05 16:33:24.369,0.566650,0.753174,0.087402,-0.122070,0.183105,0.000000
2026-05-05 16:33:24.375,0.568848,0.754639,0.073975,-0.061035,0.305176,0.244141
2026-05-05 16:33:24.380,0.572021,0.762207,0.072998,0.549316,0.061035,0.427246
2026-05-05 16:33:24.384,0.571777,0.758789,0.070068,1.159668,-0.061035,0.671387
2026-05-05 16:33:24.390,0.568848,0.759277,0.074951,1.159668,-0.061035,0.915527
2026-05-05 16:33:24.394,0.571289,0.772461,0.072021,0.671387,0.366211,0.915527
2026-05-05 16:33:24.400,0.577881,0.780762,0.057617,0.427246,0.671387,0.793457
2026-05-05 16:33:24.404,0.581787,0.780029,0.048340,0.549316,0.488281,0.732422
2026-05-05 16:33:24.410,0.578369,0.784912,0.044189,0.671387,-0.183105,0.427246
2026-05-05 16:33:24.414,0.575439,0.777100,0.055420,0.976563,-0.915527,0.000000
2026-05-05 16:33:24.420,0.572266,0.772461,0.062500,0.366211,-0.915527,-0.122070
2026-05-05 16:33:24.424,0.574951,0.769775,0.058105,0.000000,-0.549316,-0.183105
2026-05-05 16:33:24.430,0.576660,0.768555,0.059082,-0.061035,-0.671387,-0.122070
2026-05-05 16:33:24.434,0.575928,0.762451,0.057373,-0.061035,-0.976563,-0.122070
2026-05-05 16:33:24.440,0.570557,0.758057,0.063965,0.366211,-1.464844,-0.183105
2026-05-05 16:33:24.444,0.567627,0.753174,0.076904,0.610352,-1.647949,0.000000
2026-05-05 16:33:24.450,0.566895,0.750732,0.082275,0.305176,-1.098633,0.244141
2026-05-05 16:33:24.454,0.569336,0.758057,0.082031,0.122070,-0.671387,0.488281
2026-05-05 16:33:24.460,0.571777,0.762207,0.080811,0.305176,-0.427246,0.671387
2026-05-05 16:33:24.464,0.572021,0.766357,0.078857,0.549316,-0.488281,0.793457
2026-05-05 16:33:24.470,0.573975,0.772705,0.083008,0.854492,-0.366211,0.671387
2026-05-05 16:33:24.474,0.575439,0.771973,0.080811,0.854492,-0.061035,0.610352
2026-05-05 16:33:24.480,0.574463,0.773926,0.074707,0.671387,0.305176,0.549316
2026-05-05 16:33:24.484,0.575928,0.778809,0.070801,0.366211,0.427246,0.366211
2026-05-05 16:33:24.490,0.577637,0.778809,0.060547,0.488281,0.366211,0.244141
2026-05-05 16:33:24.494,0.578125,0.775391,0.057617,0.610352,0.183105,0.000000
2026-05-05 16:33:24.500,0.574951,0.772705,0.060303,0.549316,-0.122070,-0.061035
2026-05-05 16:33:24.505,0.572510,0.761230,0.056885,0.427246,-0.061035,-0.244141
2026-05-05 16:33:24.509,0.572266,0.760986,0.055908,0.244141,-0.061035,-0.061035
2026-05-05 16:33:24.515,0.569092,0.761963,0.053223,0.183105,-0.366211,-0.061035
2026-05-05 16:33:24.519,0.570313,0.750488,0.052490,0.183105,-0.732422,0.000000
2026-05-05 16:33:24.525,0.570313,0.755127,0.059814,0.305176,-1.159668,0.305176
2026-05-05 16:33:24.529,0.568115,0.760986,0.065430,0.488281,-1.281738,0.427246
2026-05-05 16:33:24.535,0.571533,0.756592,0.070313,0.427246,-1.159668,0.610352
2026-05-05 16:33:24.539,0.574219,0.768555,0.073975,0.122070,-0.976563,0.915527
2026-05-05 16:33:24.545,0.575195,0.777100,0.075195,0.183105,-0.915527,0.732422
2026-05-05 16:33:24.549,0.576416,0.775391,0.079590,0.366211,-0.976563,0.610352
2026-05-05 16:33:24.555,0.575195,0.782227,0.081299,0.488281,-0.854492,0.427246
2026-05-05 16:33:24.559,0.576172,0.780273,0.079590,0.488281,-0.549316,0.061035
2026-05-05 16:33:24.565,0.575439,0.770996,0.080322,0.305176,-0.061035,0.000000
2026-05-05 16:33:24.569,0.572754,0.767090,0.073730,0.183105,0.244141,-0.122070
2026-05-05 16:33:24.575,0.572021,0.759277,0.067871,0.366211,0.244141,-0.183105
2026-05-05 16:33:24.579,0.569824,0.758057,0.068359,0.610352,0.061035,-0.122070
2026-05-05 16:33:24.585,0.567627,0.758301,0.066162,0.732422,0.061035,0.000000
2026-05-05 16:33:24.589,0.569824,0.752441,0.064941,0.549316,0.061035,0.183105
2026-05-05 16:33:24.595,0.572021,0.759521,0.056641,0.305176,0.000000,0.427246
2026-05-05 16:33:24.599,0.573975,0.765625,0.050293,0.427246,-0.244141,0.488281
2026-05-05 16:33:24.605,0.575928,0.764160,0.055908,0.671387,-0.610352,0.549316
2026-05-05 16:33:24.609,0.575195,0.770020,0.058350,0.671387,-0.793457,0.488281
2026-05-05 16:33:24.615,0.573486,0.772217,0.061035,0.549316,-0.854492,0.427246
2026-05-05 16:33:24.619,0.574219,0.769531,0.064453,0.305176,-0.854492,0.427246
2026-05-05 16:33:24.625,0.576660,0.774414,0.062500,0.122070,-0.854492,0.366211
2026-05-05 16:33:24.630,0.574463,0.774414,0.065918,0.244141,-0.976563,0.122070
2026-05-05 16:33:24.634,0.572266,0.770752,0.072266,0.366211,-1.037598,-0.061035
2026-05-05 16:33:24.640,0.571045,0.771729,0.080078,0.427246,-0.976563,-0.061035
2026-05-05 16:33:24.644,0.570068,0.765137,0.085205,0.427246,-0.671387,-0.061035
2026-05-05 16:33:24.650,0.571533,0.766357,0.079834,0.122070,-0.366211,0.000000
2026-05-05 16:33:24.654,0.572266,0.769531,0.075195,0.244141,-0.305176,0.000000
2026-05-05 16:33:24.660,0.572510,0.758545,0.074463,0.549316,-0.183105,-0.061035
2026-05-05 16:33:24.664,0.572266,0.759766,0.073975,0.488281,-0.061035,0.061035
2026-05-05 16:33:24.670,0.569336,0.763672,0.072510,0.549316,0.000000,0.244141
2026-05-05 16:33:24.674,0.570313,0.754150,0.069824,0.549316,0.000000,0.305176
2026-05-05 16:33:24.680,0.571045,0.760010,0.066650,0.488281,-0.061035,0.610352
2026-05-05 16:33:24.684,0.572510,0.773193,0.061768,0.793457,0.000000,0.671387
2026-05-05 16:33:24.690,0.578613,0.777344,0.061768,0.732422,-0.244141,0.549316
2026-05-05 16:33:24.694,0.581787,0.789795,0.060791,0.427246,-0.427246,0.366211
2026-05-05 16:33:24.700,0.583740,0.797363,0.058838,0.305176,-0.366211,-0.122070
2026-05-05 16:33:24.704,0.584229,0.802734,0.060547,0.183105,-0.488281,-0.549316
2026-05-05 16:33:24.710,0.587891,0.811279,0.059082,0.000000,-0.671387,-1.220703
2026-05-05 16:33:24.714,0.587646,0.809570,0.061768,0.061035,-0.732422,-2.136230
2026-05-05 16:33:24.720,0.584717,0.799561,0.067871,0.305176,-0.976563,-2.868652
2026-05-05 16:33:24.724,0.577881,0.791260,0.069092,0.244141,-1.037598,-3.417969
2026-05-05 16:33:24.730,0.569336,0.759521,0.075439,0.122070,-0.854492,-3.906250
2026-05-05 16:33:24.734,0.564697,0.729736,0.077637,0.000000,-0.671387,-3.601074
2026-05-05 16:33:24.740,0.549561,0.730225,0.078125,0.000000,-0.732422,-2.929688
2026-05-05 16:33:24.744,0.548828,0.710693,0.075439,0.183105,-0.366211,-2.380371
2026-05-05 16:33:24.750,0.553223,0.700439,0.074219,0.610352,-0.183105,-1.159668
2026-05-05 16:33:24.755,0.552490,0.731445,0.074219,0.732422,-0.183105,0.244141
2026-05-05 16:33:24.759,0.559326,0.735840,0.070313,0.854492,0.000000,0.610352
2026-05-05 16:33:24.765,0.568359,0.737793,0.068848,0.915527,0.000000,1.281738
2026-05-05 16:33:24.769,0.567871,0.768311,0.064697,0.854492,0.000000,1.708984
2026-05-05 16:33:24.775,0.574463,0.781982,0.058594,0.915527,0.000000,1.586914
2026-05-05 16:33:24.779,0.583008,0.784424,0.060791,0.732422,-0.122070,1.403809
2026-05-05 16:33:24.785,0.582031,0.800049,0.056885,0.793457,-0.244141,1.037598
2026-05-05 16:33:24.789,0.579102,0.801514,0.054443,0.671387,-0.366211,0.305176
2026-05-05 16:33:24.795,0.579590,0.797119,0.059814,0.305176,-0.549316,-0.183105
2026-05-05 16:33:24.799,0.579590,0.788818,0.061279,0.000000,-0.610352,-0.610352
2026-05-05 16:33:24.805,0.573486,0.773193,0.064209,0.061035,-0.671387,-0.854492
2026-05-05 16:33:24.809,0.564697,0.763184,0.062500,-0.122070,-0.854492,-0.976563
2026-05-05 16:33:24.815,0.562256,0.751221,0.067627,0.000000,-0.915527,-0.976563
2026-05-05 16:33:24.819,0.563965,0.740723,0.072021,0.183105,-1.037598,-0.610352
2026-05-05 16:33:24.825,0.564941,0.739502,0.072021,0.305176,-0.976563,-0.061035
2026-05-05 16:33:24.829,0.562500,0.747559,0.077637,0.427246,-0.793457,0.488281
2026-05-05 16:33:24.835,0.564941,0.755859,0.080566,0.488281,-0.549316,0.793457
2026-05-05 16:33:24.839,0.571045,0.763428,0.077393,0.610352,-0.366211,1.098633
2026-05-05 16:33:24.845,0.568115,0.772461,0.077637,0.671387,-0.427246,1.159668
2026-05-05 16:33:24.849,0.575439,0.776611,0.078125,0.732422,-0.122070,0.976563
2026-05-05 16:33:24.855,0.578613,0.785156,0.071777,0.671387,0.000000,0.732422
2026-05-05 16:33:24.859,0.579834,0.786133,0.067627,0.610352,0.000000,0.366211
2026-05-05 16:33:24.865,0.577148,0.781982,0.064209,0.427246,0.061035,0.122070
2026-05-05 16:33:24.869,0.572754,0.781006,0.062988,0.366211,-0.061035,-0.122070
2026-05-05 16:33:24.875,0.572021,0.777100,0.062012,0.305176,-0.122070,-0.305176
2026-05-05 16:33:24.880,0.571533,0.765869,0.062500,0.366211,-0.183105,-0.366211
2026-05-05 16:33:24.884,0.571045,0.759766,0.060791,0.244141,-0.366211,-0.305176
2026-05-05 16:33:24.890,0.564941,0.757568,0.062012,0.305176,-0.610352,-0.183105
2026-05-05 16:33:24.894,0.564453,0.752930,0.058350,0.366211,-0.671387,0.000000
2026-05-05 16:33:24.900,0.564697,0.754883,0.062012,0.427246,-0.793457,0.244141
2026-05-05 16:33:24.904,0.567139,0.756836,0.067627,0.427246,-0.854492,0.549316
2026-05-05 16:33:24.910,0.568848,0.762695,0.071289,0.427246,-0.915527,0.610352
2026-05-05 16:33:24.914,0.567871,0.768799,0.072021,0.427246,-0.732422,0.732422
2026-05-05 16:33:24.920,0.571045,0.772705,0.073486,0.427246,-0.732422,0.793457
2026-05-05 16:33:24.924,0.574463,0.777344,0.076172,0.488281,-0.671387,0.793457
2026-05-05 16:33:24.930,0.574951,0.779053,0.075684,0.427246,-0.610352,0.671387
2026-05-05 16:33:24.934,0.575195,0.778809,0.074707,0.488281,-0.366211,0.183105
2026-05-05 16:33:24.940,0.574463,0.776611,0.074951,0.427246,-0.305176,0.061035
2026-05-05 16:33:24.944,0.573975,0.776123,0.070557,0.427246,-0.122070,0.000000
2026-05-05 16:33:24.950,0.572998,0.771240,0.068359,0.427246,0.000000,-0.122070
2026-05-05 16:33:24.954,0.571533,0.765137,0.068359,0.549316,-0.061035,-0.122070
2026-05-05 16:33:24.960,0.568115,0.761963,0.066895,0.488281,-0.061035,-0.122070
2026-05-05 16:33:24.964,0.569580,0.757568,0.061523,0.427246,0.000000,0.000000
2026-05-05 16:33:24.970,0.566895,0.756592,0.058594,0.427246,-0.183105,0.183105
2026-05-05 16:33:24.974,0.565186,0.758301,0.059814,0.427246,-0.305176,0.366211
2026-05-05 16:33:24.980,0.568848,0.759521,0.060547,0.549316,-0.427246,0.488281
2026-05-05 16:33:24.984,0.569336,0.765137,0.060303,0.671387,-0.488281,0.732422
2026-05-05 16:33:24.990,0.568115,0.771973,0.064453,0.488281,-0.671387,0.793457
2026-05-05 16:33:24.994,0.571777,0.774170,0.065674,0.305176,-0.732422,0.549316
2026-05-05 16:33:25.000,0.574951,0.774414,0.064697,0.427246,-0.732422,0.488281
2026-05-05 16:33:25.005,0.576172,0.775879,0.063721,0.488281,-0.671387,0.427246
2026-05-05 16:33:25.009,0.573242,0.777588,0.072021,0.427246,-0.732422,0.183105
2026-05-05 16:33:25.015,0.571777,0.771729,0.075684,0.427246,-0.732422,0.000000
2026-05-05 16:33:25.019,0.572021,0.770996,0.072754,0.244141,-0.549316,-0.061035
2026-05-05 16:33:25.025,0.569824,0.767334,0.071777,0.122070,-0.305176,-0.122070
2026-05-05 16:33:25.029,0.566650,0.762451,0.069824,0.305176,-0.427246,0.000000
2026-05-05 16:33:25.035,0.568359,0.761719,0.072266,0.488281,-0.366211,0.061035
2026-05-05 16:33:25.039,0.567871,0.764160,0.072266,0.488281,-0.305176,0.183105
2026-05-05 16:33:25.045,0.567383,0.759766,0.071045,0.366211,-0.183105,0.244141
2026-05-05 16:33:25.049,0.571045,0.762451,0.067139,0.427246,-0.061035,0.244141
2026-05-05 16:33:25.055,0.571777,0.767090,0.065674,0.427246,-0.244141,0.305176
2026-05-05 16:33:25.059,0.569336,0.766602,0.063721,0.549316,-0.183105,0.366211
2026-05-05 16:33:25.065,0.572021,0.770020,0.064941,0.549316,-0.305176,0.549316
2026-05-05 16:33:25.069,0.573486,0.774902,0.064697,0.488281,-0.366211,0.366211
2026-05-05 16:33:25.075,0.571777,0.774170,0.064453,0.427246,-0.305176,0.305176
2026-05-05 16:33:25.079,0.569336,0.772705,0.061768,0.305176,-0.305176,0.244141
2026-05-05 16:33:25.085,0.572021,0.773926,0.062744,0.305176,-0.427246,0.061035
2026-05-05 16:33:25.089,0.572754,0.777588,0.063965,0.427246,-0.610352,0.061035
2026-05-05 16:33:25.095,0.574463,0.772949,0.067139,0.366211,-0.671387,-0.122070
2026-05-05 16:33:25.099,0.573242,0.766113,0.068604,0.183105,-0.610352,-0.183105
2026-05-05 16:33:25.105,0.568848,0.762695,0.069580,0.183105,-0.610352,-0.061035
2026-05-05 16:33:25.109,0.566650,0.762451,0.071533,0.244141,-0.610352,0.000000
2026-05-05 16:33:25.115,0.567383,0.758545,0.073242,0.244141,-0.549316,0.061035
2026-05-05 16:33:25.119,0.566650,0.761719,0.075439,0.427246,-0.488281,0.305176
2026-05-05 16:33:25.125,0.567627,0.762695,0.073975,0.549316,-0.488281,0.549316
2026-05-05 16:33:25.130,0.570313,0.762207,0.072266,0.610352,-0.427246,0.732422
2026-05-05 16:33:25.134,0.572021,0.768066,0.071045,0.732422,-0.305176,0.732422
2026-05-05 16:33:25.140,0.571777,0.773438,0.071777,0.732422,-0.183105,0.671387
2026-05-05 16:33:25.144,0.572754,0.776123,0.070557,0.549316,-0.061035,0.549316
2026-05-05 16:33:25.150,0.572998,0.778809,0.068359,0.488281,-0.061035,0.305176
2026-05-05 16:33:25.154,0.573730,0.775879,0.069336,0.549316,-0.061035,0.122070
2026-05-05 16:33:25.160,0.574219,0.771484,0.063965,0.488281,-0.183105,0.000000
2026-05-05 16:33:25.164,0.571289,0.769775,0.061523,0.549316,-0.183105,-0.061035
2026-05-05 16:33:25.170,0.569336,0.768066,0.064697,0.549316,-0.183105,-0.061035
2026-05-05 16:33:25.174,0.569092,0.765137,0.061279,0.427246,-0.549316,-0.122070
2026-05-05 16:33:25.180,0.569824,0.759766,0.059326,0.366211,-0.610352,0.000000
2026-05-05 16:33:25.184,0.569092,0.759277,0.061523,0.366211,-0.610352,0.122070
2026-05-05 16:33:25.190,0.568604,0.761230,0.065186,0.244141,-0.793457,0.305176
2026-05-05 16:33:25.194,0.569580,0.760986,0.067383,0.305176,-0.732422,0.488281
2026-05-05 16:33:25.200,0.571045,0.768066,0.070557,0.488281,-0.732422,0.549316
2026-05-05 16:33:25.204,0.572754,0.772461,0.072998,0.488281,-0.793457,0.488281
2026-05-05 16:33:25.210,0.571777,0.771240,0.074463,0.427246,-0.610352,0.488281
2026-05-05 16:33:25.214,0.571777,0.772217,0.075439,0.427246,-0.488281,0.427246
2026-05-05 16:33:25.220,0.573242,0.773438,0.075684,0.427246,-0.427246,0.366211
2026-05-05 16:33:25.224,0.573242,0.776123,0.072754,0.427246,-0.244141,0.122070
2026-05-05 16:33:25.230,0.570801,0.774414,0.072510,0.549316,-0.122070,0.000000
2026-05-05 16:33:25.234,0.569824,0.765625,0.069824,0.488281,-0.122070,0.061035
2026-05-05 16:33:25.240,0.570313,0.765381,0.065186,0.366211,0.000000,0.122070
2026-05-05 16:33:25.244,0.570801,0.767334,0.063477,0.427246,0.000000,0.061035
2026-05-05 16:33:25.250,0.571045,0.762451,0.062256,0.488281,-0.122070,0.122070
2026-05-05 16:33:25.255,0.570557,0.761963,0.061768,0.427246,-0.305176,0.244141
2026-05-05 16:33:25.259,0.570068,0.763672,0.061523,0.427246,-0.305176,0.244141
2026-05-05 16:33:25.265,0.569336,0.763916,0.060303,0.427246,-0.427246,0.305176
2026-05-05 16:33:25.269,0.572266,0.767578,0.061523,0.488281,-0.671387,0.488281
2026-05-05 16:33:25.275,0.575439,0.770264,0.062500,0.427246,-0.671387,0.488281
2026-05-05 16:33:25.279,0.573242,0.770020,0.062500,0.244141,-0.732422,0.366211
2026-05-05 16:33:25.285,0.571777,0.773682,0.067139,0.305176,-0.793457,0.366211
2026-05-05 16:33:25.289,0.572021,0.774902,0.072998,0.427246,-0.793457,0.244141
2026-05-05 16:33:25.295,0.570801,0.770508,0.077637,0.427246,-0.671387,0.122070
2026-05-05 16:33:25.299,0.570801,0.770264,0.075928,0.366211,-0.427246,0.122070
2026-05-05 16:33:25.305,0.572998,0.770752,0.073730,0.366211,-0.366211,0.000000
2026-05-05 16:33:25.309,0.571533,0.764893,0.075684,0.488281,-0.427246,0.061035
2026-05-05 16:33:25.315,0.569824,0.761475,0.074463,0.549316,-0.305176,0.244141
2026-05-05 16:33:25.319,0.569580,0.764648,0.071533,0.427246,-0.122070,0.244141
2026-05-05 16:33:25.325,0.569336,0.761963,0.066406,0.427246,0.000000,0.305176
2026-05-05 16:33:25.329,0.570313,0.765137,0.063721,0.427246,0.000000,0.366211
2026-05-05 16:33:25.335,0.569824,0.766357,0.065430,0.488281,-0.061035,0.305176
2026-05-05 16:33:25.339,0.570313,0.765381,0.064453,0.610352,-0.244141,0.366211
2026-05-05 16:33:25.345,0.569824,0.769287,0.059570,0.549316,-0.305176,0.427246
2026-05-05 16:33:25.349,0.570313,0.770752,0.061279,0.549316,-0.305176,0.427246
2026-05-05 16:33:25.355,0.573242,0.770020,0.061523,0.610352,-0.488281,0.488281
2026-05-05 16:33:25.359,0.574219,0.773193,0.062988,0.610352,-0.671387,0.366211
2026-05-05 16:33:25.365,0.572021,0.773926,0.065430,0.427246,-0.671387,0.183105
2026-05-05 16:33:25.369,0.572510,0.770996,0.068848,0.305176,-0.671387,0.183105
2026-05-05 16:33:25.375,0.573242,0.767090,0.069580,0.183105,-0.610352,0.122070
2026-05-05 16:33:25.380,0.571289,0.767090,0.069092,0.122070,-0.549316,0.183105
2026-05-05 16:33:25.384,0.570313,0.768311,0.071289,0.305176,-0.549316,0.244141
